title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Tachibanakan Triangle,Tachibanakan To Lie Angle,立花館To Lieあんぐる,4.3,510,ANIME,https://www3.animeflv.net/uploads/animes/covers/2918.jpg,FINALIZADO,6515,Comedia|Ecchi|Yuri,,12.0,"Hanabi Natsuno regresa al lugar donde se pasó su infancia para estudiar en preparatoria, y lo hace seis años después de haberse mudado. Ella llega con ilusión pensando que su nueva residencia será un sitio lujoso, pero para su sorpresa el lugar es bastante ruinoso y anticuado. Cuando llega además le ocurren dos cosas: queda cautivada por la belleza de una chica que hay desnuda en el lugar, y se reencuentra con dos hermanas con las que entabló amistad cuando era una niña, ¡y una la aprieta contra su pecho!",48,14,216,8,5,7,298
3D Kanojo: Real Girl,3D Girlfriend,３Ｄ彼女　リアルガール,4.6,2075,ANIME,https://www3.animeflv.net/uploads/animes/covers/2920.jpg,FINALIZADO,21149,Escolares|Romance|Shoujo,3D Kanojo: Real Girl 2nd Season (Secuela),12.0,"Hikari Tsutsui, un estudiante que se conforma con las chicas virtuales que encuentra en los animes y los videojuegos. No tiene muchos amigos y vive en su propio mundo. Pero un día, le obligan a limpiar la piscina junto a Iroha, una “chica real” muy linda y popular entre los chicos de su clase.",92,21,528,12,8,13,674
Mahou Shoujo Ore,Magical Girl Ore,魔法少女 俺,3.9,677,ANIME,https://www3.animeflv.net/uploads/animes/covers/2908.jpg,FINALIZADO,3570,Comedia|Fantasía|Magia,,12.0,"La historia se centra en Saki Uno, una frágil chica que pertenece al desconocido dúo musical de idols Magical Twin y que adora a Mohiro Mikage, uno de los integrantes del popular grupo de idol de chicos STAR☆RICE. Un buen día, su querido Mohiro va a ser secuestrado y Saki tiene la posibilidad de salvarlo, teniendo para ello que firmar el contrato de convertirse en una magical girl, como hizo su madre. Saki duda pero su amor por Mohiro le hará aceptar el contrato, convirtiéndose así en una magical girl… con cuerpo de chico.",7,21,55,2,0,1,86
Captain Tsubasa (2018),キャプテン翼,none,4.5,1783,ANIME,https://www3.animeflv.net/uploads/animes/covers/2914.jpg,FINALIZADO,14201,Acción|Deportes|Shounen,,52.0,"Ozora Tsubasa, también conocido en España como Oliver Atom, es un chico que considera que el balón es su mejor amigo. Apasionado del fútbol desde su más tierna infancia, llegará al equipo de Nankatsu para convertirse en todo un as del balón.",83,6,345,10,6,3,453
Kakuriyo no Yadomeshi,かくりよの宿飯,none,4.6,1193,ANIME,https://www3.animeflv.net/uploads/animes/covers/2911.jpg,FINALIZADO,11170,Demonios|Sobrenatural,,26.0,"Aoi es una chica que va a la universidad que heredó de su abuelo el poder de ver espíritus, aunque ella piensa que su mayor talento es su habilidad en la cocina. Un día, mientras alimenta a unos espíritus, un ogro aparecerá para secuestrarla y casarse con ella con la excusa de que debe pagar las deudas de su abuelo. Sin embargo, Aoi se negará y pretenderá pagar dichas deudas trabajando en Tenshinya, una posada regentada por este ogro.",57,7,444,4,7,2,521
Uchuu Senkan Tiramisù,宇宙戦艦ティラミス,none,3.5,232,ANIME,https://www3.animeflv.net/uploads/animes/covers/2912.jpg,FINALIZADO,1592,Ciencia Ficción|Comedia|Espacial|Mecha|Recuentos de la vida|Seinen,Uchuu Senkan Tiramisù II (Secuela),13.0,"Sigue la vida cotidiana de Subaru Ichinose, el gran piloto que dirige el acorazado espacial “Tiramisu“. Dado que no le gusta verse rodeado de otros pilotos mayores, Subaru decide encerrarse en la cabina de piloto de su nave personal “Durandal”",8,3,9,2,0,0,22
Uma Musume: Pretty Derby (TV),ウマ娘 プリティーダービー,none,4.5,697,ANIME,https://www3.animeflv.net/uploads/animes/covers/2909.jpg,FINALIZADO,6144,Deportes,Uma Musume: Pretty Derby Season 2 (Secuela),13.0,"Las protagonistas de la franquicia son las Uma Musume (chicas caballo), jóvenes con grandes aptitudes para correr que buscan convertirse en idols y competir en un concurso de deportes nacionales conocido como “Twinkle Series.”",50,9,284,4,0,1,348
Gegege no Kitarou (2018),ゲゲゲの鬼太郎 (2018),none,4.1,548,ANIME,https://www3.animeflv.net/uploads/animes/covers/2910.jpg,FINALIZADO,5182,Comedia|Demonios|Shounen|Sobrenatural,,97.0,La historia está protagonizada por un chico inhumano que camina por la línea que separa el mundo humano del sobrenatural.,8,0,17,0,1,1,27
ReLIFE: Kanketsu-hen,ReLIFE Final Arc,ReLIFE 完結編,4.8,2815,ESPECIAL,https://www3.animeflv.net/uploads/animes/covers/2907.jpg,FINALIZADO,8770,Escolares|Recuentos de la vida|Romance,ReLIFE (Precuela),4.0,Arco final de ReLIFE.,58,3,526,8,1,29,625
Bungou Stray Dogs: Dead Apple,文豪ストレイドッグス DEAD APPLE,none,4.6,788,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/3011.jpg,FINALIZADO,4458,Acción|Comedia|Misterio|Sobrenatural|Superpoderes,,1.0,"Los dotados en todo el mundo se están suicidando uno tras otro y justo antes de quitarse sus propias vidas, una extraña niebla aparece para ser testigo de estos actos. Es por eso, que, a petición de Ango Sakaguchi, la Agencia de Detectives Armada se dirige a investigar a Tatsuhiko Shibusawa, un talentoso que se hace llamar “coleccionista”.",59,7,1024,16,2,4,1112
Spiritpact 2,灵契,none,4.6,817,ANIME,https://www3.animeflv.net/uploads/animes/covers/2904.jpg,FINALIZADO,5787,Acción|Comedia|Magia|Sobrenatural|Yaoi,Spiritpact (Precuela),12.0,,29,5,575,2,3,4,618
Fate/Extra Last Encore,none,none,4.3,701,ANIME,https://www3.animeflv.net/uploads/animes/covers/2901.jpg,FINALIZADO,4910,Acción|Fantasía|Magia,,13.0,"Despertando en un extraño mundo virtual sin recuerdos del pasado, Hakuno es forzado a luchar en una guerra por su supervivencia que no entiende, por un premio de un valor incalculable, la oportunidad de que un deseo le sea concedido. Con solo su enigmática ""Servant"" a su lado, Kishinami Hakuno tendrá que enfrentar tanto a amigos como enemigos hasta la muerte, no solo para obtener posesión de un misterioso objeto conocido como ""Santo Grial"", sino también para descubrir la respuesta a la pregunta más importante de todas: ¿Quién soy?",21,2,70,1,6,2,102
Shinmai Maou no Testament Departures,新妹魔王の契約者 DEPARTURES,none,4.5,781,OVA,https://www3.animeflv.net/uploads/animes/covers/2905.jpg,FINALIZADO,6327,Acción|Demonios|Ecchi|Fantasía|Harem|Romance,Shinmai Maou no Testament Burst (Precuela),1.0,,55,11,392,11,5,3,477
