title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Shaman King (2021),SHAMAN KING,none,4.6,1556,ANIME,https://www3.animeflv.net/uploads/animes/covers/3435.jpg,FINALIZADO,31480,Acción|Aventuras|Comedia|Shounen|Sobrenatural|Superpoderes,,52.0,"Una batalla está a punto de comenzar en Tokio: la Batalla de Chamanes, una competencia que se realiza cada quinientos años en donde los Chamanes (aquellos que pueden comandar espíritus) se confrontan entre sí. Aquel que resulte victorioso en este torneo será reconocido como el “Shaman King” y podrá contactar y controlar al Gran Espíritu, permitiéndole reformar el mundo a su voluntad a través de su inmenso poder. Durante una caminata nocturna, Manta Oyamada se encuentra con su compañero, el despreocupado Yoh Asakura, quien lo invita a mirar las estrellas con otros amigos quienes, para el horror de Manta, resultan ser los fantasmas del cementerio local. Sin embargo, resulta sorprendente también que Manta sea capaz de verlos.",284,29,1137,54,29,19,1552
Hetalia World★Stars,ヘタリア World★Stars,none,4.2,232,OVA,https://www3.animeflv.net/uploads/animes/covers/3434.jpg,FINALIZADO,1879,Comedia|Historico|Parodia,Hetalia: Axis Powers (Historia Paralela),12.0,"Sinopsis de Hetalia Axis Powers: Piensa en ello como la Segunda Guerra Mundial, excepto que cada país es un chico muy guapo y apuesto. Un chico guapo hilarantemente estereotipado. A Estados Unidos le encantan las hamburguesas, a Rusia le gusta el vodka y China tiene pandas y un wok. Sin embargo, esta obra se centra principalmente en Italia, quien tiene un carácter muy bipolar. La parte del nombre “Hetalia” del nombre probablemente se burla entonces de Italia, ya que “Hetare” significa inútil.",21,30,253,5,13,2,324
Joran: The Princess of Snow and Blood,Joran The Princess of Snow and Blood,擾乱 THE PRINCESS OF SNOW AND BLOOD,4.5,793,ANIME,https://www3.animeflv.net/uploads/animes/covers/3433.jpg,FINALIZADO,9016,Acción|Historico|Sobrenatural,,12.0,"El anime está ambientado en una historia alternativa en Japón en 1931, con el shogunato Tokugawa nunca abolido y el emperador Meiji nunca restaurado al poder. El anime seguirá las actividades de “Nue”, una organización de verdugos del shogunato que hacen cumplir el gobierno. La descripción de la historia contiene discrepancias históricas intencionales: señalar el año como el año 64 de la era Meiji (la era Meiji solo duró 45 años hasta 1912) y mencionar a Tokugawa Yoshinobu como shogun reinante (Tokugawa Yoshinobu murió en 1913)",170,11,407,46,17,16,667
Koi to Yobu ni wa Kimochi Warui,"It's Too Sick to Call this Love, Koikimo",恋と呼ぶには気持ち悪い,4.6,2492,ANIME,https://www3.animeflv.net/uploads/animes/covers/3432.jpg,FINALIZADO,20193,Comedia|Romance,,12.0,"Una vez que te enamoras de alguien, no puedes detener el amor. Un extraño evento provoca el encuentro entre Ryou Amakusa, un hombre de negocios de alto nivel y muy mujeriego, y la mejor amiga de su hermana, la estudiante de preparatoria Ichika Arima. A partir de allí, Ryou queda perdidamente enamorado de ella. Por un lado, él se acerca a ella con métodos casi demasiado directos, mientras que ella le responde simplemente disgustada, insultándolo sin dudarlo… lo que él toma como su forma de mostrar afecto. Esta es una comedia romántica sobre un retorcido empleado de élite y una chica otaku normal y estudiante de preparatoria.",349,115,2575,34,39,19,3131
Boku no Hero Academia 5th Season,My Hero Academia 5,僕のヒーローアカデミア,4.6,6098,ANIME,https://www3.animeflv.net/uploads/animes/covers/3431.jpg,FINALIZADO,81761,Acción|Comedia|Escolares|Shounen|Superpoderes,Boku no Hero Academia 4th Season (Precuela)|Boku no Hero Academia the Movie 3: World Heroes' Mission (Historia Paralela),25.0,"En un mundo en el que la mayoria de las personas poseen un superpoder, Izuku Midoriya sueña con convertirse en un héroe a pesar de ser constantemente acosado por su amigo de la infancia Katsuki Bakugou por no poseer un poder aún. Impulsado por su ídolo All Might, Midoriya no renuncia a su sueño a pesar de que se le es revelado que, de hecho, no desarrollará ningún poder. Sin embargo, su destino se enlaza con el de su héroe ídolo All Might, quien le hará saber que todos pueden convertirse en héroes.",1748,244,14078,351,215,166,16802
Evangelion 3.0+1.0 Thrice Upon a Time,none,none,4.8,1363,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/3509.jpg,FINALIZADO,3796,Acción|Drama|Mecha|Psicológico|Sobrenatural,,1.0,"En el año 2015, el mundo está al borde de su destrucción. La última esperanza de la humanidad reside en las manos de NERV, una agencia especial bajo el mando de las Naciones Unidas, y sus Evangelions, unos robots gigantes capaces de derrotar a los Ángeles que anuncian la ruina de la Tierra. Gendou Ikari, jefe de la organización, busca pilotos compatibles que puedan sincronizarse con los Evangelions y sacar su verdadero potencial. - KUDASAI",196,28,1448,58,25,66,1821
Majutsushi Orphen Hagure Tabi: Kimluck-hen,"Majutsushi Orphen Hagure Tabi 2nd Season, Sorcerous Stabber Orphen 2nd Season, Sorcerous Stabber Orphen: Kimluck Arc",魔術士オーフェンはぐれ旅 キムラック編,4.0,372,ANIME,https://www3.animeflv.net/uploads/animes/covers/3427.jpg,FINALIZADO,4324,Acción|Artes Marciales|Aventuras|Drama|Fantasía|Magia,Majutsushi Orphen Hagure Tabi (Precuela),11.0,Segunda temporada de Majutsushi Orphen Hagure Tabi,82,11,167,15,15,7,297
Dr. Stone: Stone Wars,"Dr. Stone 2nd Season, Dr. Stone Second Season",ドクターストーン STONE WARS,4.8,4524,ANIME,https://www3.animeflv.net/uploads/animes/covers/3423.jpg,FINALIZADO,34714,Aventuras|Ciencia Ficción|Shounen,Dr. Stone (Precuela),11.0,"Un fatídico día, toda la humanidad quedó petrificada por un destello de luz cegadora. Después de varios milenios, el estudiante de instituto Taiju se despierta y se encuentra perdido en un mundo de estatuas. Sin embargo, no está solo; su amigo, amante de la ciencia, ha estado trabajando durante unos meses y tiene un gran plan en mente: ¡poner en marcha la civilización con el poder de la ciencia!",783,152,4844,105,44,43,5971
Nanatsu no Taizai: Fundo no Shinpan,The Seven Deadly Sins: Judgement of Fury,七つの大罪 憤怒の審判,4.2,4402,ANIME,https://www3.animeflv.net/uploads/animes/covers/3419.jpg,FINALIZADO,44870,Acción|Aventuras|Fantasía|Magia|Shounen|Sobrenatural,Nanatsu no Taizai: Kamigami no Gekirin (Precuela)|Nanatsu no Taizai Movie 2: Hikari ni Norowareshi Mono-tachi (Secuela),24.0,Cuarta temporada de Nanatsu no Taizai,1890,214,8240,410,317,213,11284
Kaifuku Jutsushi no Yarinaoshi,Kaiyari,回復術士のやり直し,4.6,5732,ANIME,https://www3.animeflv.net/uploads/animes/covers/3422.jpg,FINALIZADO,40476,Ecchi|Fantasía,,12.0,"“Los sanadores no pueden pelear solos”. Keyaru, quien siempre ha sido atormentado por esta lógica, fue explotado una y otra vez por otros. Pero un día notó lo que había más allá de la magia de curación, y se convenció de que los sanadores son la clase más fuerte de todas. No obstante, cuando descubrió este potencial ya era demasiado tarde. Por lo tanto, decide retroceder en el tiempo cuatro años, dispuesto a rehacer su vida. Esta es la historia heroica del sanador que se convirtió en el guerrero más fuerte, utilizando el conocimiento de su vida pasada y la magia de curación.",1408,287,6041,596,243,95,8670
Bungou Stray Dogs Wan!,Bunsuto Wan!,文豪ストレイドッグス わん！,4.5,600,ANIME,https://www3.animeflv.net/uploads/animes/covers/3425.jpg,FINALIZADO,6081,Comedia|Recuentos de la vida|Sobrenatural,,12.0,"Durante semanas, el orfanato donde reside Atsushi Nakajima ha estado plagado de un tigre místico del que solo él parece estar al tanto. Sospechados de estar detrás de los extraños incidentes, el joven de 18 años es expulsado repentinamente del orfanato y se le deja con hambre, sin hogar y vagando por la ciudad.",80,84,1171,9,7,13,1364
Log Horizon: Entaku Houkai,"Log Horizon 3rd Season, Log Horizon Third Season",ログ・ホライズン 円卓崩壊,4.5,854,ANIME,https://www3.animeflv.net/uploads/animes/covers/3421.jpg,FINALIZADO,8291,Acción|Aventuras|Fantasía|Juegos|Magia,Log Horizon 2 (Precuela),12.0,Tercera temporada de Log Horizon,82,7,323,19,7,6,444
Wonder Egg Priority,ワンダーエッグ・プライオリティ,none,4.6,3513,ANIME,https://www3.animeflv.net/uploads/animes/covers/3417.jpg,FINALIZADO,40736,Recuentos de la vida,,13.0,"La historia de este anime original comienza cuando la protagonista, una chica de 14 años llamada Ohto Ai, escucha una misteriosa voz mientras camina por la noche en su pueblo natal. Esa voz le otorga un huevo y le indica: “Si deseas cambiar el futuro, solo tienes que elegir ahora. Ahora, cree en ti misma y rompe el huevo”. Lo que le espera a Ai después de romper el huevo...",800,96,5378,337,87,195,6893
