title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Digimon Xros Wars,デジモンクロスウォーズ,Digimon Fusion,4.4,98,ANIME,https://www3.animeflv.net/uploads/animes/covers/219.jpg,FINALIZADO,833,Acción|Aventuras|Comedia|Fantasía|Shounen,Digimon Adventure (Spin-Off),54.0,"Taiki Kudou es un estudiante de septimo grado prodigio, q siempre lo gana todo. Un dia el escucha una voz misteriosa que le pide ayuda y empiezan a ocurrir sucesos extraños en ese momento, al encontrar al que le pide ayuda, Shoutmon un Digimon Melodia, se le aparece en frente de el ""LoaderXross"" (digivice de esta temporada) y lo elige para poder salvar el digimundo. Fue así que Taiki junto a sus amigos Akari Hinomoto y su rival Zenjirou Tsurugi se lanzan a un universo paralelo, el mundo digital (Digimundo) para asi poder ayudar a Shoutmon y a sus amigos Digimon para poder formar un ejercito para la guerra ""Xross Wars"" y asi salvar al digimundo de las nuevas fuerzas del mal que lo amenazan...",12,0,51,2,3,2,70
Nurarihyon no Mago,ぬらりひょんの孫,Nura: Rise of the Yokai Clan,4.7,283,ANIME,https://www3.animeflv.net/uploads/animes/covers/186.jpg,FINALIZADO,3979,Acción|Demonios|Shounen|Sobrenatural,Nurarihyon no Mago: Sennen Makyo (Secuela),26.0,"Rikuo Nura, un niño de escuela media que es 3/4 parte humano y 1/4 youkai (demonio), vive en una mansion llena de espiritus junto con su abuelo youkai. Tratando para escapar a su destino de actuar justo como un demonio, el hace buenas obras en orden de evadir el venir a ser el sucedor como el maestro de todos los youkai del clan Nurari, segun como por los deseos de su abuelo se ha dispuesto.",17,5,60,1,0,1,84
Highschool of the Dead,High School of the Dead,Apocalipsis en el instituto,4.7,2078,ANIME,https://www3.animeflv.net/uploads/animes/covers/4.jpg,FINALIZADO,19059,Acción|Ecchi|Sobrenatural|Terror,Highschool of the Dead Ova (Historia Paralela),12.0,"El mundo entero esta siendo dominado por una enfermedad mortal, esto convierte a los humanos en zombies. En Japón, muchos estudiantes de la preparatoria Fujimi, y la enfermera de la escuela, estaran juntos trantando de sobrevivir al presente Apocalipsis. La historia se centra en Takashi Komuro, uno de los estudiantes que ha sobrevivido a esta grave enfermedad.",146,24,932,21,11,39,1173
Sekirei ~Pure Engagement~,セキレイ～Pure Engagement～,Sekirei: Pure Engagement,4.7,442,ANIME,https://www3.animeflv.net/uploads/animes/covers/227.jpg,FINALIZADO,3420,Acción|Comedia|Ecchi|Harem|Superpoderes,Sekirei (Precuela),13.0,"Sekireri: Pure Engagement es la continuación de la primera temporada. Sigue el flojo pero inteligente Minato Sahashi que se vuelve el maestro de una chica llamada Musubi, Una de las 108 Sekirei. Ellas son bishoujous y bishounens que pelean en una competencia llevada a cabo por la misteriosa corporación MBI.",26,1,110,2,3,0,142
Seitokai Yakuindomo,生徒会役員共,none,4.4,590,ANIME,https://www3.animeflv.net/uploads/animes/covers/226.jpg,FINALIZADO,6719,Comedia|Escolares|Recuentos de la vida|Shounen,Seitokai Yakuindomo OVA (Secuela),13.0,"La historia trata sobre una academia llamada Ousai, que antes solía ser solo para señoritas pero que recientemente comenzó a aceptar estudiantes de ambos sexos. Sin embargo los varones en esa escuela son solo 28 mientras que hay 524 mujeres. Takatoshi Tsuda es un estudiante que es empujado a convertirse en el vice presidente del consejo de alumnos, en el cual él es el único hombre",25,37,104,4,0,1,171
Shukufuku no Campanella,祝福のカンパネラ -la campanella della benedizione-,Blessing of the Campanella,4.4,37,ANIME,https://www3.animeflv.net/uploads/animes/covers/224.jpg,FINALIZADO,469,Aventuras|Fantasía|Harem|Magia,,12.0,"En la ciudad de Ert'Aria nos encontramos con Leicester Maycraft, un ingeniero que forma parte del grupo de aventureros ""Oasis"". Durante un festival que se da por la noche para observar la lluvia de estrellas, un meteoro cae sobre el campanario y destruye el campanario. Encuentran un habitación secreta en la que hay una chica dormida. Ella despierta y le dice que es su hija. Shukufuku no Campanella",7,1,6,0,1,2,17
Mitsudomoe,みつどもえ,none,4.4,146,ANIME,https://www3.animeflv.net/uploads/animes/covers/225.jpg,FINALIZADO,1312,Comedia|Escolares|Recuentos de la vida,Mitsudomoe Zoryochu! (Secuela),13.0,"Mitsudomoe nos cuenta la historia de unas trillizas muy graciosas y diferentes entre sí: las relaciones con su padre, profesores y amigos, con unos toques de sensualidad muy divertidos. De las tres hermanas, Hitoha es la más organizada, callada y hasta un poco tristona; mientras que Futaba es deportiva y un poco tonta; y a Mitsuba, la última de las trillizas, le gusta mucho vestirse a la última moda y tiene aires de reina.",2,10,31,1,1,0,45
Kuroshitsuji II,黒執事II,Black Butler II,4.6,767,ANIME,https://www3.animeflv.net/uploads/animes/covers/222.jpg,FINALIZADO,6912,Acción|Comedia|Demonios|Fantasía|Shounen|Sobrenatural,Kuroshitsuji (Precuela),12.0,"Mediados del siglo XIX en la Inglaterra victoriana... Alois Trancy es un rico heredero que vive cómodamente en su gran mansión acompañado por su misterioso mayordomo, Claude Faustus. Debido a un extraño y traumático secuestro se ha convertido en una persona dependiente y en un estado de continuo miedo. Claude se encarga y resuelve todos los problemas que parecen surgir alrededor de su joven señor. Un gran misterio rodea a los habitantes de la mansión, empezando por Alois, pasando por Hannah el ama de llaves, los criados... y por supuesto Claude, que parece capaz de cualquier cosa con tal de satisfacer los deseos de Alois. En este entorno, unos enigmáticos sucesos y crímenes comienzan a producirse en la tranquila campiña inglesa...",30,5,468,10,8,6,527
Amagami SS,アマガミSS,none,4.6,556,ANIME,https://www3.animeflv.net/uploads/animes/covers/100.jpg,FINALIZADO,7375,Comedia|Escolares|Recuentos de la vida|Romance,Amagami SS Plus (Secuela),28.0,"Es una adaptación de un videojuego, en la cual el protagonista, un estudiante de segundo año llamado Junichi Tachibana, que fue dejado plantado (su cita no apareció) en nochebuena, un hecho que le afecto mucho. La historia se basa en varios arcos argumentales que, en cada uno de ellos, Junichi se enamora de una chica diferente y hace lo imposible para conseguirla, mostrando como quedan al final. Los arcos argumentales están enfocados en la misma época así pues, son como realidades paralelas donde Junichi recupera con una chica el amor y supera el trauma de haber sido rechazado.",36,10,200,8,4,4,262
Densetsu no Yusha no Densetsu,伝説の勇者の伝説,The Legend of the Legendary Heroes,4.6,536,ANIME,https://www3.animeflv.net/uploads/animes/covers/187.jpg,FINALIZADO,6420,Acción|Aventuras|Fantasía|Magia|Shounen,,24.0,"Historia basada en la edad media japonesa. El protagonista de The Legend of the Legendary Heroes es el perezoso Raina Ryuuto, que decide emprender un viaje alrededor del mundo para salvar su reino. La holgazanería de Raina está presente en todo momento, y lo más curioso es que lo que le falta en voluntad le sobra en aptitudes.",40,7,98,5,7,2,159
Okami-san to Shichinin no Nakama-tachi,オオカミさんと七人の仲間たち,Okami-san and Her Seven Companions,4.6,380,ANIME,https://www3.animeflv.net/uploads/animes/covers/223.jpg,FINALIZADO,3611,Comedia|Parodia|Romance,,12.0,"Ryouko Ookami, es una estudiante conocida por su mirada feroz, prominentes caminos cuando sonrie y comportamiento salvaje hace pareja con Ringo Akai, una chica que parece angelical pero tiene una actitud demoniaca. Juntas tratarán de cambiar al mundo, un paso a la vez.",24,1,81,0,2,0,108
Black Lagoon: Roberta's Blood Trail,BLACK LAGOON Roberta`s Blood Trail,Black Lagoon: Roberta`s Blood Trail,4.7,280,OVA,https://www3.animeflv.net/uploads/animes/covers/609.jpg,FINALIZADO,1279,Acción|Seinen,Black Lagoon: The Second Barrage (Precuela),5.0,"Roberta, la sirvienta mercenaria quien hizo su aparicion en la primera temporada de ""Black Lagoon"", regresa en esta serie de 5 ovas y esta vez no se contendra. El patriarca del clan lovelance, benefactor de roberta, es asesinado durante un mitin politico. El rastro del asesino pronto los llevara de regreso a Roanapur - por lo que ahora ha regresado en una misión de venganza! Sin embargo, muy cerca de ella esta el nuevo patriarca,García, así como la aprendiz de Roberta (y sirvienta), Fabiola Iglesias.Tomando en cuenta el deseo sangriento de roberta, el organismo la envia a rampageen, la isla corrupta que ha unido fuerzas con la compañia lagoon,lo que al parecerer se extendera como una guerra en el extrangero.",16,0,59,2,1,0,78
Ichiban Ushiro no Daimaou Specials,none,none,4.6,166,OVA,https://www3.animeflv.net/uploads/animes/covers/2155.jpg,FINALIZADO,1685,Comedia|Ecchi|Fantasía|Magia|Shounen,Ichiban Ushiro no Daimaou (Historia Principal),6.0,Especiales de Ichiban Ushiro no Daimaou.,19,5,52,3,0,1,80
"Hetalia: Axis Powers - Paint It, White!",none,none,4.5,62,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1388.jpg,FINALIZADO,432,Comedia|Historico|Parodia,Hetalia: Axis Powers (Historia Principal),1.0,"Un día, acontecimientos extraños suceden por todo el mundo, y la humanidad se ve amenazada. Estados Unidos llama a una reunión de emergencia, pero como siempre, los países que se hicieron presentes en ella, no se ponen de acuerdo. A pesar de todo el propósito de regresar la paz a la tierra es el mismo. ¡El destino de todos está en peligro! ¿Podrán salvar a la Tierra?",1,2,41,0,1,0,45
